projectId,userId,time,ecg
SCAI-ECG-BP,user_sensei_223,1668437826.6273124,-2.028
SCAI-ECG-BP,user_sensei_223,1668437826.635125,-2.06
SCAI-ECG-BP,user_sensei_223,1668437826.6429374,-2.12
SCAI-ECG-BP,user_sensei_223,1668437826.65075,-2.172
SCAI-ECG-BP,user_sensei_223,1668437826.6585624,-2.22
SCAI-ECG-BP,user_sensei_223,1668437826.666375,-2.261
SCAI-ECG-BP,user_sensei_223,1668437826.6741874,-2.296
SCAI-ECG-BP,user_sensei_223,1668437826.682,-2.342
SCAI-ECG-BP,user_sensei_223,1668437826.6898124,-2.362
SCAI-ECG-BP,user_sensei_223,1668437826.697625,-2.385
SCAI-ECG-BP,user_sensei_223,1668437826.7054374,-2.445
SCAI-ECG-BP,user_sensei_223,1668437826.71325,-2.498
SCAI-ECG-BP,user_sensei_223,1668437826.7210624,-2.555
SCAI-ECG-BP,user_sensei_223,1668437826.728875,-2.593
SCAI-ECG-BP,user_sensei_223,1668437826.7366874,-2.613
SCAI-ECG-BP,user_sensei_223,1668437826.7445,-2.652
SCAI-ECG-BP,user_sensei_223,1668437826.7523124,-2.659
SCAI-ECG-BP,user_sensei_223,1668437826.760125,-2.698
SCAI-ECG-BP,user_sensei_223,1668437826.7679374,-2.776
SCAI-ECG-BP,user_sensei_223,1668437826.77575,-2.888
SCAI-ECG-BP,user_sensei_223,1668437826.7835624,-3.036
SCAI-ECG-BP,user_sensei_223,1668437826.791375,-3.183
SCAI-ECG-BP,user_sensei_223,1668437826.7991874,-3.325
SCAI-ECG-BP,user_sensei_223,1668437826.807,-3.468
SCAI-ECG-BP,user_sensei_223,1668437826.8148124,-3.584
SCAI-ECG-BP,user_sensei_223,1668437826.822625,-3.711
SCAI-ECG-BP,user_sensei_223,1668437826.8304374,-3.785
SCAI-ECG-BP,user_sensei_223,1668437826.83825,-3.861
SCAI-ECG-BP,user_sensei_223,1668437826.8460624,-3.97
SCAI-ECG-BP,user_sensei_223,1668437826.853875,-4.049
SCAI-ECG-BP,user_sensei_223,1668437826.8616874,-4.161
SCAI-ECG-BP,user_sensei_223,1668437826.8695,-4.241
SCAI-ECG-BP,user_sensei_223,1668437826.8773124,-4.306
SCAI-ECG-BP,user_sensei_223,1668437826.885125,-4.414
SCAI-ECG-BP,user_sensei_223,1668437826.8929374,-4.513
SCAI-ECG-BP,user_sensei_223,1668437826.90075,-4.614
SCAI-ECG-BP,user_sensei_223,1668437826.9085624,-4.724
SCAI-ECG-BP,user_sensei_223,1668437826.916375,-4.832
SCAI-ECG-BP,user_sensei_223,1668437826.9241874,-4.96
SCAI-ECG-BP,user_sensei_223,1668437826.932,-5.06
SCAI-ECG-BP,user_sensei_223,1668437826.9398124,-5.171
SCAI-ECG-BP,user_sensei_223,1668437826.947625,-5.286
SCAI-ECG-BP,user_sensei_223,1668437826.9554374,-5.381
SCAI-ECG-BP,user_sensei_223,1668437826.96325,-5.485
SCAI-ECG-BP,user_sensei_223,1668437826.9710624,-5.584
SCAI-ECG-BP,user_sensei_223,1668437826.978875,-5.678
SCAI-ECG-BP,user_sensei_223,1668437826.9866874,-5.787
SCAI-ECG-BP,user_sensei_223,1668437826.9945,-5.897
SCAI-ECG-BP,user_sensei_223,1668437827.0023124,-5.993
SCAI-ECG-BP,user_sensei_223,1668437827.010125,-5.984
SCAI-ECG-BP,user_sensei_223,1668437827.0179374,-5.96
SCAI-ECG-BP,user_sensei_223,1668437827.02575,-6.065
SCAI-ECG-BP,user_sensei_223,1668437827.0335624,-6.338
SCAI-ECG-BP,user_sensei_223,1668437827.041375,-6.831
SCAI-ECG-BP,user_sensei_223,1668437827.0491874,-7.086
SCAI-ECG-BP,user_sensei_223,1668437827.057,-7.067
SCAI-ECG-BP,user_sensei_223,1668437827.0648124,-7.061
SCAI-ECG-BP,user_sensei_223,1668437827.072625,-7.029
SCAI-ECG-BP,user_sensei_223,1668437827.0804374,-6.96
SCAI-ECG-BP,user_sensei_223,1668437827.08825,-6.958
SCAI-ECG-BP,user_sensei_223,1668437827.0960624,-6.959
SCAI-ECG-BP,user_sensei_223,1668437827.103875,-7.005
SCAI-ECG-BP,user_sensei_223,1668437827.1116874,-7.037
SCAI-ECG-BP,user_sensei_223,1668437827.1195,-7.058
SCAI-ECG-BP,user_sensei_223,1668437827.1273124,-7.072
SCAI-ECG-BP,user_sensei_223,1668437827.135125,-7.085
SCAI-ECG-BP,user_sensei_223,1668437827.1429374,-7.109
SCAI-ECG-BP,user_sensei_223,1668437827.15075,-7.11
SCAI-ECG-BP,user_sensei_223,1668437827.1585624,-7.118
SCAI-ECG-BP,user_sensei_223,1668437827.166375,-7.127
SCAI-ECG-BP,user_sensei_223,1668437827.1741874,-7.121
SCAI-ECG-BP,user_sensei_223,1668437827.182,-7.113
SCAI-ECG-BP,user_sensei_223,1668437827.1898124,-7.089
SCAI-ECG-BP,user_sensei_223,1668437827.197625,-7.065
SCAI-ECG-BP,user_sensei_223,1668437827.2054374,-7.04
SCAI-ECG-BP,user_sensei_223,1668437827.21325,-6.981
SCAI-ECG-BP,user_sensei_223,1668437827.2210624,-6.947
SCAI-ECG-BP,user_sensei_223,1668437827.228875,-6.912
SCAI-ECG-BP,user_sensei_223,1668437827.2366874,-6.888
SCAI-ECG-BP,user_sensei_223,1668437827.2445,-6.87
SCAI-ECG-BP,user_sensei_223,1668437827.2523124,-6.846
SCAI-ECG-BP,user_sensei_223,1668437827.260125,-6.846
SCAI-ECG-BP,user_sensei_223,1668437827.2679374,-6.845
SCAI-ECG-BP,user_sensei_223,1668437827.27575,-6.836
SCAI-ECG-BP,user_sensei_223,1668437827.2835624,-6.842
SCAI-ECG-BP,user_sensei_223,1668437827.291375,-6.836
SCAI-ECG-BP,user_sensei_223,1668437827.2991874,-6.836
SCAI-ECG-BP,user_sensei_223,1668437827.307,-6.834
SCAI-ECG-BP,user_sensei_223,1668437827.3148124,-6.817
SCAI-ECG-BP,user_sensei_223,1668437827.322625,-6.803
SCAI-ECG-BP,user_sensei_223,1668437827.3304374,-6.751
SCAI-ECG-BP,user_sensei_223,1668437827.33825,-6.711
SCAI-ECG-BP,user_sensei_223,1668437827.3460624,-6.668
SCAI-ECG-BP,user_sensei_223,1668437827.353875,-6.585
SCAI-ECG-BP,user_sensei_223,1668437827.3616874,-6.507
SCAI-ECG-BP,user_sensei_223,1668437827.3695,-6.414
SCAI-ECG-BP,user_sensei_223,1668437827.3773124,-6.323
SCAI-ECG-BP,user_sensei_223,1668437827.385125,-6.233
SCAI-ECG-BP,user_sensei_223,1668437827.3929374,-6.13
SCAI-ECG-BP,user_sensei_223,1668437827.40075,-6.042
SCAI-ECG-BP,user_sensei_223,1668437827.4085624,-5.951
SCAI-ECG-BP,user_sensei_223,1668437827.416375,-5.857
SCAI-ECG-BP,user_sensei_223,1668437827.4241874,-5.785
SCAI-ECG-BP,user_sensei_223,1668437827.432,-5.706
SCAI-ECG-BP,user_sensei_223,1668437827.4398124,-5.624
SCAI-ECG-BP,user_sensei_223,1668437827.447625,-5.544
SCAI-ECG-BP,user_sensei_223,1668437827.4554374,-5.448
SCAI-ECG-BP,user_sensei_223,1668437827.46325,-5.395
SCAI-ECG-BP,user_sensei_223,1668437827.4710624,-5.306
SCAI-ECG-BP,user_sensei_223,1668437827.478875,-5.217
SCAI-ECG-BP,user_sensei_223,1668437827.4866874,-5.116
SCAI-ECG-BP,user_sensei_223,1668437827.4945,-5.011
SCAI-ECG-BP,user_sensei_223,1668437827.5023124,-4.907
SCAI-ECG-BP,user_sensei_223,1668437827.510125,-4.79
SCAI-ECG-BP,user_sensei_223,1668437827.5179374,-4.681
SCAI-ECG-BP,user_sensei_223,1668437827.52575,-4.563
SCAI-ECG-BP,user_sensei_223,1668437827.5335624,-4.445
SCAI-ECG-BP,user_sensei_223,1668437827.541375,-4.372
SCAI-ECG-BP,user_sensei_223,1668437827.5491874,-4.291
SCAI-ECG-BP,user_sensei_223,1668437827.557,-4.204
SCAI-ECG-BP,user_sensei_223,1668437827.5648124,-4.152
SCAI-ECG-BP,user_sensei_223,1668437827.572625,-4.1
SCAI-ECG-BP,user_sensei_223,1668437827.5804374,-4.064
SCAI-ECG-BP,user_sensei_223,1668437827.58825,-4.019
SCAI-ECG-BP,user_sensei_223,1668437827.5960624,-3.96
SCAI-ECG-BP,user_sensei_223,1668437827.603875,-3.922
SCAI-ECG-BP,user_sensei_223,1668437827.6116874,-3.859
SCAI-ECG-BP,user_sensei_223,1668437827.6195,-3.808
SCAI-ECG-BP,user_sensei_223,1668437827.6273124,-3.757
SCAI-ECG-BP,user_sensei_223,1668437827.635125,-3.694
SCAI-ECG-BP,user_sensei_223,1668437827.6429374,-3.641
SCAI-ECG-BP,user_sensei_223,1668437827.65075,-3.573
SCAI-ECG-BP,user_sensei_223,1668437827.6585624,-3.489
SCAI-ECG-BP,user_sensei_223,1668437827.666375,-3.342
SCAI-ECG-BP,user_sensei_223,1668437827.6741874,-3.181
SCAI-ECG-BP,user_sensei_223,1668437827.682,-3.226
SCAI-ECG-BP,user_sensei_223,1668437827.6898124,-3.417
SCAI-ECG-BP,user_sensei_223,1668437827.697625,-3.696
SCAI-ECG-BP,user_sensei_223,1668437827.7054374,-3.781
SCAI-ECG-BP,user_sensei_223,1668437827.71325,-3.608
SCAI-ECG-BP,user_sensei_223,1668437827.7210624,-3.471
SCAI-ECG-BP,user_sensei_223,1668437827.728875,-3.234
SCAI-ECG-BP,user_sensei_223,1668437827.7366874,-3.031
SCAI-ECG-BP,user_sensei_223,1668437827.7445,-2.884
SCAI-ECG-BP,user_sensei_223,1668437827.7523124,-2.759
SCAI-ECG-BP,user_sensei_223,1668437827.760125,-2.676
SCAI-ECG-BP,user_sensei_223,1668437827.7679374,-2.596
SCAI-ECG-BP,user_sensei_223,1668437827.77575,-2.511
SCAI-ECG-BP,user_sensei_223,1668437827.7835624,-2.441
SCAI-ECG-BP,user_sensei_223,1668437827.791375,-2.351
SCAI-ECG-BP,user_sensei_223,1668437827.7991874,-2.276
SCAI-ECG-BP,user_sensei_223,1668437827.807,-2.207
SCAI-ECG-BP,user_sensei_223,1668437827.8148124,-2.106
SCAI-ECG-BP,user_sensei_223,1668437827.822625,-2.029
SCAI-ECG-BP,user_sensei_223,1668437827.8304374,-1.933
SCAI-ECG-BP,user_sensei_223,1668437827.83825,-1.846
SCAI-ECG-BP,user_sensei_223,1668437827.8460624,-1.762
SCAI-ECG-BP,user_sensei_223,1668437827.853875,-1.674
SCAI-ECG-BP,user_sensei_223,1668437827.8616874,-1.602
SCAI-ECG-BP,user_sensei_223,1668437827.8695,-1.514
SCAI-ECG-BP,user_sensei_223,1668437827.8773124,-1.43
SCAI-ECG-BP,user_sensei_223,1668437827.885125,-1.367
SCAI-ECG-BP,user_sensei_223,1668437827.8929374,-1.299
SCAI-ECG-BP,user_sensei_223,1668437827.90075,-1.24
SCAI-ECG-BP,user_sensei_223,1668437827.9085624,-1.177
SCAI-ECG-BP,user_sensei_223,1668437827.916375,-1.112
SCAI-ECG-BP,user_sensei_223,1668437827.9241874,-1.06
SCAI-ECG-BP,user_sensei_223,1668437827.932,-1.006
SCAI-ECG-BP,user_sensei_223,1668437827.9398124,-0.968
SCAI-ECG-BP,user_sensei_223,1668437827.947625,-0.928
SCAI-ECG-BP,user_sensei_223,1668437827.9554374,-0.867
SCAI-ECG-BP,user_sensei_223,1668437827.96325,-0.831
SCAI-ECG-BP,user_sensei_223,1668437827.9710624,-0.785
SCAI-ECG-BP,user_sensei_223,1668437827.978875,-0.737
SCAI-ECG-BP,user_sensei_223,1668437827.9866874,-0.692
SCAI-ECG-BP,user_sensei_223,1668437827.9945,-0.627
SCAI-ECG-BP,user_sensei_223,1668437828.0023124,-0.576
SCAI-ECG-BP,user_sensei_223,1668437828.010125,-0.504
SCAI-ECG-BP,user_sensei_223,1668437828.0179374,-0.446
SCAI-ECG-BP,user_sensei_223,1668437828.02575,-0.394
SCAI-ECG-BP,user_sensei_223,1668437828.0335624,-0.334
SCAI-ECG-BP,user_sensei_223,1668437828.041375,-0.28
SCAI-ECG-BP,user_sensei_223,1668437828.0491874,-0.22
SCAI-ECG-BP,user_sensei_223,1668437828.057,-0.153
SCAI-ECG-BP,user_sensei_223,1668437828.0648124,-0.118
SCAI-ECG-BP,user_sensei_223,1668437828.072625,-0.054
SCAI-ECG-BP,user_sensei_223,1668437828.0804374,-0.014
SCAI-ECG-BP,user_sensei_223,1668437828.08825,0.033
SCAI-ECG-BP,user_sensei_223,1668437828.0960624,0.083
SCAI-ECG-BP,user_sensei_223,1668437828.103875,0.118
SCAI-ECG-BP,user_sensei_223,1668437828.1116874,0.175
SCAI-ECG-BP,user_sensei_223,1668437828.1195,0.226
SCAI-ECG-BP,user_sensei_223,1668437828.1273124,0.269
SCAI-ECG-BP,user_sensei_223,1668437828.135125,0.332
SCAI-ECG-BP,user_sensei_223,1668437828.1429374,0.376
SCAI-ECG-BP,user_sensei_223,1668437828.15075,0.437
SCAI-ECG-BP,user_sensei_223,1668437828.1585624,0.51
SCAI-ECG-BP,user_sensei_223,1668437828.166375,0.56
SCAI-ECG-BP,user_sensei_223,1668437828.1741874,0.61
SCAI-ECG-BP,user_sensei_223,1668437828.182,0.652
SCAI-ECG-BP,user_sensei_223,1668437828.1898124,0.688
SCAI-ECG-BP,user_sensei_223,1668437828.197625,0.719
SCAI-ECG-BP,user_sensei_223,1668437828.2054374,0.725
SCAI-ECG-BP,user_sensei_223,1668437828.21325,0.773
SCAI-ECG-BP,user_sensei_223,1668437828.2210624,0.802
SCAI-ECG-BP,user_sensei_223,1668437828.228875,0.844
SCAI-ECG-BP,user_sensei_223,1668437828.2366874,0.885
SCAI-ECG-BP,user_sensei_223,1668437828.2445,0.923
SCAI-ECG-BP,user_sensei_223,1668437828.2523124,0.969
SCAI-ECG-BP,user_sensei_223,1668437828.260125,0.997
SCAI-ECG-BP,user_sensei_223,1668437828.2679374,1.03
SCAI-ECG-BP,user_sensei_223,1668437828.27575,1.068
SCAI-ECG-BP,user_sensei_223,1668437828.2835624,1.108
SCAI-ECG-BP,user_sensei_223,1668437828.291375,1.199
SCAI-ECG-BP,user_sensei_223,1668437828.2991874,1.364
SCAI-ECG-BP,user_sensei_223,1668437828.307,1.405
SCAI-ECG-BP,user_sensei_223,1668437828.3148124,1.276
SCAI-ECG-BP,user_sensei_223,1668437828.322625,0.94
SCAI-ECG-BP,user_sensei_223,1668437828.3304374,0.636
SCAI-ECG-BP,user_sensei_223,1668437828.33825,0.726
SCAI-ECG-BP,user_sensei_223,1668437828.3460624,0.89
SCAI-ECG-BP,user_sensei_223,1668437828.353875,1.091
SCAI-ECG-BP,user_sensei_223,1668437828.3616874,1.289
SCAI-ECG-BP,user_sensei_223,1668437828.3695,1.415
SCAI-ECG-BP,user_sensei_223,1668437828.3773124,1.501
SCAI-ECG-BP,user_sensei_223,1668437828.385125,1.552
SCAI-ECG-BP,user_sensei_223,1668437828.3929374,1.606
SCAI-ECG-BP,user_sensei_223,1668437828.40075,1.636
SCAI-ECG-BP,user_sensei_223,1668437828.4085624,1.667
SCAI-ECG-BP,user_sensei_223,1668437828.416375,1.715
SCAI-ECG-BP,user_sensei_223,1668437828.4241874,1.739
SCAI-ECG-BP,user_sensei_223,1668437828.432,1.792
SCAI-ECG-BP,user_sensei_223,1668437828.4398124,1.827
SCAI-ECG-BP,user_sensei_223,1668437828.447625,1.877
SCAI-ECG-BP,user_sensei_223,1668437828.4554374,1.928
SCAI-ECG-BP,user_sensei_223,1668437828.46325,1.963
SCAI-ECG-BP,user_sensei_223,1668437828.4710624,2.027
SCAI-ECG-BP,user_sensei_223,1668437828.478875,2.076
SCAI-ECG-BP,user_sensei_223,1668437828.4866874,2.117
SCAI-ECG-BP,user_sensei_223,1668437828.4945,2.17
SCAI-ECG-BP,user_sensei_223,1668437828.5023124,2.209
SCAI-ECG-BP,user_sensei_223,1668437828.510125,2.255
SCAI-ECG-BP,user_sensei_223,1668437828.5179374,2.291
SCAI-ECG-BP,user_sensei_223,1668437828.52575,2.31
SCAI-ECG-BP,user_sensei_223,1668437828.5335624,2.344
SCAI-ECG-BP,user_sensei_223,1668437828.541375,2.354
SCAI-ECG-BP,user_sensei_223,1668437828.5491874,2.367
SCAI-ECG-BP,user_sensei_223,1668437828.557,2.401
SCAI-ECG-BP,user_sensei_223,1668437828.5648124,2.4
SCAI-ECG-BP,user_sensei_223,1668437828.572625,2.411
SCAI-ECG-BP,user_sensei_223,1668437828.5804374,2.414
SCAI-ECG-BP,user_sensei_223,1668437828.58825,2.416
SCAI-ECG-BP,user_sensei_223,1668437828.5960624,2.426
SCAI-ECG-BP,user_sensei_223,1668437828.603875,2.423
SCAI-ECG-BP,user_sensei_223,1668437828.6116874,2.433
SCAI-ECG-BP,user_sensei_223,1668437828.6195,2.45
SCAI-ECG-BP,user_sensei_223,1668437828.6273124,2.468
SCAI-ECG-BP,user_sensei_223,1668437828.635125,2.487
SCAI-ECG-BP,user_sensei_223,1668437828.6429374,2.504
SCAI-ECG-BP,user_sensei_223,1668437828.65075,2.531
SCAI-ECG-BP,user_sensei_223,1668437828.6585624,2.552
SCAI-ECG-BP,user_sensei_223,1668437828.666375,2.563
SCAI-ECG-BP,user_sensei_223,1668437828.6741874,2.596
SCAI-ECG-BP,user_sensei_223,1668437828.682,2.593
SCAI-ECG-BP,user_sensei_223,1668437828.6898124,2.617
SCAI-ECG-BP,user_sensei_223,1668437828.697625,2.633
SCAI-ECG-BP,user_sensei_223,1668437828.7054374,2.645
SCAI-ECG-BP,user_sensei_223,1668437828.71325,2.666
SCAI-ECG-BP,user_sensei_223,1668437828.7210624,2.668
SCAI-ECG-BP,user_sensei_223,1668437828.728875,2.695
SCAI-ECG-BP,user_sensei_223,1668437828.7366874,2.72
SCAI-ECG-BP,user_sensei_223,1668437828.7445,2.717
SCAI-ECG-BP,user_sensei_223,1668437828.7523124,2.736
SCAI-ECG-BP,user_sensei_223,1668437828.760125,2.747
SCAI-ECG-BP,user_sensei_223,1668437828.7679374,2.759
SCAI-ECG-BP,user_sensei_223,1668437828.77575,2.8
SCAI-ECG-BP,user_sensei_223,1668437828.7835624,2.81
SCAI-ECG-BP,user_sensei_223,1668437828.791375,2.82
SCAI-ECG-BP,user_sensei_223,1668437828.7991874,2.821
SCAI-ECG-BP,user_sensei_223,1668437828.807,2.814
SCAI-ECG-BP,user_sensei_223,1668437828.8148124,2.81
SCAI-ECG-BP,user_sensei_223,1668437828.822625,2.786
SCAI-ECG-BP,user_sensei_223,1668437828.8304374,2.782
SCAI-ECG-BP,user_sensei_223,1668437828.83825,2.79
SCAI-ECG-BP,user_sensei_223,1668437828.8460624,2.788
SCAI-ECG-BP,user_sensei_223,1668437828.853875,2.783
SCAI-ECG-BP,user_sensei_223,1668437828.8616874,2.757
SCAI-ECG-BP,user_sensei_223,1668437828.8695,2.758
SCAI-ECG-BP,user_sensei_223,1668437828.8773124,2.766
SCAI-ECG-BP,user_sensei_223,1668437828.885125,2.753
SCAI-ECG-BP,user_sensei_223,1668437828.8929374,2.753
SCAI-ECG-BP,user_sensei_223,1668437828.90075,2.762
SCAI-ECG-BP,user_sensei_223,1668437828.9085624,2.831
SCAI-ECG-BP,user_sensei_223,1668437828.916375,2.992
SCAI-ECG-BP,user_sensei_223,1668437828.9241874,3.008
SCAI-ECG-BP,user_sensei_223,1668437828.932,2.866
SCAI-ECG-BP,user_sensei_223,1668437828.9398124,2.492
SCAI-ECG-BP,user_sensei_223,1668437828.947625,2.122
SCAI-ECG-BP,user_sensei_223,1668437828.9554374,2.195
SCAI-ECG-BP,user_sensei_223,1668437828.96325,2.317
SCAI-ECG-BP,user_sensei_223,1668437828.9710624,2.487
SCAI-ECG-BP,user_sensei_223,1668437828.978875,2.667
SCAI-ECG-BP,user_sensei_223,1668437828.9866874,2.764
SCAI-ECG-BP,user_sensei_223,1668437828.9945,2.829
SCAI-ECG-BP,user_sensei_223,1668437829.0023124,2.849
SCAI-ECG-BP,user_sensei_223,1668437829.010125,2.851
SCAI-ECG-BP,user_sensei_223,1668437829.0179374,2.873
SCAI-ECG-BP,user_sensei_223,1668437829.02575,2.865
SCAI-ECG-BP,user_sensei_223,1668437829.0335624,2.883
SCAI-ECG-BP,user_sensei_223,1668437829.041375,2.876
SCAI-ECG-BP,user_sensei_223,1668437829.0491874,2.89
SCAI-ECG-BP,user_sensei_223,1668437829.057,2.905
SCAI-ECG-BP,user_sensei_223,1668437829.0648124,2.902
SCAI-ECG-BP,user_sensei_223,1668437829.072625,2.938
SCAI-ECG-BP,user_sensei_223,1668437829.0804374,2.95
SCAI-ECG-BP,user_sensei_223,1668437829.08825,2.969
SCAI-ECG-BP,user_sensei_223,1668437829.0960624,2.983
SCAI-ECG-BP,user_sensei_223,1668437829.103875,2.988
SCAI-ECG-BP,user_sensei_223,1668437829.1116874,3.004
SCAI-ECG-BP,user_sensei_223,1668437829.1195,3.016
SCAI-ECG-BP,user_sensei_223,1668437829.1273124,3.013
SCAI-ECG-BP,user_sensei_223,1668437829.135125,3.02
SCAI-ECG-BP,user_sensei_223,1668437829.1429374,3.003
SCAI-ECG-BP,user_sensei_223,1668437829.15075,2.997
SCAI-ECG-BP,user_sensei_223,1668437829.1585624,2.996
SCAI-ECG-BP,user_sensei_223,1668437829.166375,2.979
SCAI-ECG-BP,user_sensei_223,1668437829.1741874,2.972
SCAI-ECG-BP,user_sensei_223,1668437829.182,2.939
SCAI-ECG-BP,user_sensei_223,1668437829.1898124,2.914
SCAI-ECG-BP,user_sensei_223,1668437829.197625,2.882
SCAI-ECG-BP,user_sensei_223,1668437829.2054374,2.838
SCAI-ECG-BP,user_sensei_223,1668437829.21325,2.819
SCAI-ECG-BP,user_sensei_223,1668437829.2210624,2.781
SCAI-ECG-BP,user_sensei_223,1668437829.228875,2.76
SCAI-ECG-BP,user_sensei_223,1668437829.2366874,2.739
SCAI-ECG-BP,user_sensei_223,1668437829.2445,2.725
SCAI-ECG-BP,user_sensei_223,1668437829.2523124,2.719
SCAI-ECG-BP,user_sensei_223,1668437829.260125,2.703
SCAI-ECG-BP,user_sensei_223,1668437829.2679374,2.691
SCAI-ECG-BP,user_sensei_223,1668437829.27575,2.695
SCAI-ECG-BP,user_sensei_223,1668437829.2835624,2.682
SCAI-ECG-BP,user_sensei_223,1668437829.291375,2.678
SCAI-ECG-BP,user_sensei_223,1668437829.2991874,2.666
SCAI-ECG-BP,user_sensei_223,1668437829.307,2.648
SCAI-ECG-BP,user_sensei_223,1668437829.3148124,2.644
SCAI-ECG-BP,user_sensei_223,1668437829.322625,2.619
SCAI-ECG-BP,user_sensei_223,1668437829.3304374,2.618
SCAI-ECG-BP,user_sensei_223,1668437829.33825,2.612
SCAI-ECG-BP,user_sensei_223,1668437829.3460624,2.592
SCAI-ECG-BP,user_sensei_223,1668437829.353875,2.583
SCAI-ECG-BP,user_sensei_223,1668437829.3616874,2.578
SCAI-ECG-BP,user_sensei_223,1668437829.3695,2.558
SCAI-ECG-BP,user_sensei_223,1668437829.3773124,2.558
SCAI-ECG-BP,user_sensei_223,1668437829.385125,2.534
SCAI-ECG-BP,user_sensei_223,1668437829.3929374,2.546
SCAI-ECG-BP,user_sensei_223,1668437829.40075,2.545
SCAI-ECG-BP,user_sensei_223,1668437829.4085624,2.519
SCAI-ECG-BP,user_sensei_223,1668437829.416375,2.507
SCAI-ECG-BP,user_sensei_223,1668437829.4241874,2.482
SCAI-ECG-BP,user_sensei_223,1668437829.432,2.465
SCAI-ECG-BP,user_sensei_223,1668437829.4398124,2.437
SCAI-ECG-BP,user_sensei_223,1668437829.447625,2.385
SCAI-ECG-BP,user_sensei_223,1668437829.4554374,2.358
SCAI-ECG-BP,user_sensei_223,1668437829.46325,2.324
SCAI-ECG-BP,user_sensei_223,1668437829.4710624,2.312
SCAI-ECG-BP,user_sensei_223,1668437829.478875,2.296
SCAI-ECG-BP,user_sensei_223,1668437829.4866874,2.268
SCAI-ECG-BP,user_sensei_223,1668437829.4945,2.252
SCAI-ECG-BP,user_sensei_223,1668437829.5023124,2.23
SCAI-ECG-BP,user_sensei_223,1668437829.510125,2.209
SCAI-ECG-BP,user_sensei_223,1668437829.5179374,2.191
SCAI-ECG-BP,user_sensei_223,1668437829.52575,2.176
SCAI-ECG-BP,user_sensei_223,1668437829.5335624,2.256
SCAI-ECG-BP,user_sensei_223,1668437829.541375,2.367
SCAI-ECG-BP,user_sensei_223,1668437829.5491874,2.332
SCAI-ECG-BP,user_sensei_223,1668437829.557,2.125
SCAI-ECG-BP,user_sensei_223,1668437829.5648124,1.694
SCAI-ECG-BP,user_sensei_223,1668437829.572625,1.436
SCAI-ECG-BP,user_sensei_223,1668437829.5804374,1.497
SCAI-ECG-BP,user_sensei_223,1668437829.58825,1.6
SCAI-ECG-BP,user_sensei_223,1668437829.5960624,1.74
SCAI-ECG-BP,user_sensei_223,1668437829.603875,1.864
SCAI-ECG-BP,user_sensei_223,1668437829.6116874,1.935
SCAI-ECG-BP,user_sensei_223,1668437829.6195,1.974
SCAI-ECG-BP,user_sensei_223,1668437829.6273124,1.972
SCAI-ECG-BP,user_sensei_223,1668437829.635125,1.965
SCAI-ECG-BP,user_sensei_223,1668437829.6429374,1.946
SCAI-ECG-BP,user_sensei_223,1668437829.65075,1.943
SCAI-ECG-BP,user_sensei_223,1668437829.6585624,1.926
SCAI-ECG-BP,user_sensei_223,1668437829.666375,1.896
SCAI-ECG-BP,user_sensei_223,1668437829.6741874,1.895
SCAI-ECG-BP,user_sensei_223,1668437829.682,1.878
SCAI-ECG-BP,user_sensei_223,1668437829.6898124,1.879
SCAI-ECG-BP,user_sensei_223,1668437829.697625,1.874
SCAI-ECG-BP,user_sensei_223,1668437829.7054374,1.868
SCAI-ECG-BP,user_sensei_223,1668437829.71325,1.879
SCAI-ECG-BP,user_sensei_223,1668437829.7210624,1.871
SCAI-ECG-BP,user_sensei_223,1668437829.728875,1.865
SCAI-ECG-BP,user_sensei_223,1668437829.7366874,1.865
SCAI-ECG-BP,user_sensei_223,1668437829.7445,1.851
SCAI-ECG-BP,user_sensei_223,1668437829.7523124,1.844
SCAI-ECG-BP,user_sensei_223,1668437829.760125,1.829
SCAI-ECG-BP,user_sensei_223,1668437829.7679374,1.807
SCAI-ECG-BP,user_sensei_223,1668437829.77575,1.792
SCAI-ECG-BP,user_sensei_223,1668437829.7835624,1.754
SCAI-ECG-BP,user_sensei_223,1668437829.791375,1.742
SCAI-ECG-BP,user_sensei_223,1668437829.7991874,1.712
SCAI-ECG-BP,user_sensei_223,1668437829.807,1.667
SCAI-ECG-BP,user_sensei_223,1668437829.8148124,1.633
SCAI-ECG-BP,user_sensei_223,1668437829.822625,1.576
SCAI-ECG-BP,user_sensei_223,1668437829.8304374,1.536
SCAI-ECG-BP,user_sensei_223,1668437829.83825,1.488
SCAI-ECG-BP,user_sensei_223,1668437829.8460624,1.454
SCAI-ECG-BP,user_sensei_223,1668437829.853875,1.441
SCAI-ECG-BP,user_sensei_223,1668437829.8616874,1.416
SCAI-ECG-BP,user_sensei_223,1668437829.8695,1.401
SCAI-ECG-BP,user_sensei_223,1668437829.8773124,1.391
SCAI-ECG-BP,user_sensei_223,1668437829.885125,1.368
SCAI-ECG-BP,user_sensei_223,1668437829.8929374,1.361
SCAI-ECG-BP,user_sensei_223,1668437829.90075,1.343
SCAI-ECG-BP,user_sensei_223,1668437829.9085624,1.339
SCAI-ECG-BP,user_sensei_223,1668437829.916375,1.331
SCAI-ECG-BP,user_sensei_223,1668437829.9241874,1.305
SCAI-ECG-BP,user_sensei_223,1668437829.932,1.307
SCAI-ECG-BP,user_sensei_223,1668437829.9398124,1.283
